GCF_017352215.1,Alkalibacter_rhizosphaerae_ES005,2815577,CLOSTRIDIA
GCF_014467015.1,Alkalicella_caledoniensis_LB2,2731377,CLOSTRIDIA
GCF_000016985.1,Alkaliphilus_metalliredigens_QYMF,293826,CLOSTRIDIA
GCF_004103735.1,Aminipila_luticellarii_JN-18,2507160,CLOSTRIDIA
GCF_000024605.1,Ammonifex_degensii_KC4,429009,CLOSTRIDIA
GCF_029101565.1,Amygdalobacter_indicium_CHIC02_1186E3-8,3029272,CLOSTRIDIA
GCF_900209925.1,Anaerobutyricum_hallii_EH1,39488,CLOSTRIDIA
GCF_014218335.1,Anaerocolumna_cellulosilytica_SN021,433286,CLOSTRIDIA
GCF_016591975.1,Anaeromicropila_herbilytica_TB5,2785025,CLOSTRIDIA
GCF_940670685.1,Anaeropeptidivorans_aminofermentans_M39,2934315,CLOSTRIDIA
GCF_001998765.1,Anaerostipes_hadrus_BPB5,649756,CLOSTRIDIA
GCF_001561955.1,Anaerotignum_propionicum_DSM_1682_X2,991789,CLOSTRIDIA
GCF_023008305.1,Anaerotruncus_colihominis_VE303-02,169435,CLOSTRIDIA
GCF_003991135.1,Anoxybacter_fermentans_DY22613,1323375,CLOSTRIDIA
GCF_018118585.1,Aristaeella_lactis_WTE2008,3046383,CLOSTRIDIA
GCF_003691585.1,Biomaibacter_acetigenes_SK-G1,2316383,CLOSTRIDIA
GCF_002222595.2,Blautia_hansenii_DSM_20583,537007,CLOSTRIDIA
GCF_000145035.1,Butyrivibrio_proteoclasticus_B316,515622,CLOSTRIDIA
GCF_000007085.1,Caldanaerobacter_subterraneus_sub_tengcongensis_MB4,273068,CLOSTRIDIA
GCF_000016545.1,Caldicellulosiruptor_saccharolyticus_DSM_8903,351627,CLOSTRIDIA
GCF_025999835.1,Caldinitratiruptor_microaerophilus_JCM_16183,671077,CLOSTRIDIA
GCF_006016075.1,Caloramator_E03,2576307,CLOSTRIDIA
GCF_030166575.1,Caminicella_sporogenes_HV-G,166485,CLOSTRIDIA
GCF_000270205.1,Candidatus_Arthromitus_SFB-mouse-Japan,1029718,CLOSTRIDIA
GCF_000018425.1,Candidatus_Desulforudis_audaxviator_MP104C,477974,CLOSTRIDIA
GCF_002777255.1,Candidatus_Formimonas_warabiya_DCMF,1761012,CLOSTRIDIA
GCA_902809825.1,Candidatus_Hydrogenisulfobacillus_filiaventi,2707344,CLOSTRIDIA
GCF_009734445.1,Candidatus_Syntrophocurvum_alkaliphilum,2293317,CLOSTRIDIA
GCF_014303955.1,Caproicibacter_fermentans_7D4C2,2576756,CLOSTRIDIA
GCF_014467055.1,Caproicibacterium_amylolyticum_LBM18003,2766537,CLOSTRIDIA
GCF_004103755.1,Caproiciproducens_NJN-50,2507162,CLOSTRIDIA
GCA_003054495.1,Carboxydocella_thermautotrophica_41,178899,CLOSTRIDIA
GCF_000012865.1,Carboxydothermus_hydrogenoformans_Z-2901,246194,CLOSTRIDIA
GCF_000178835.2,Cellulosilyticum_lentocellum_DSM_5427,642492,CLOSTRIDIA
GCF_030067835.1,Chakrabartyella_piscis_BP5G,2918914,CLOSTRIDIA
GCF_019355395.1,Chordicoccus_furentiruminis_MP1D12,2709410,CLOSTRIDIA
GCF_003628755.1,Christensenella_minuta_DSM_22607,626937,CLOSTRIDIA
GCF_020892095.1,Claveliimonas_bilis_c-25,3028070,CLOSTRIDIA
GCF_000009205.2,Clostridioides_difficile_630,272563,CLOSTRIDIA
GCF_000008765.1,Clostridium_acetobutylicum_ATCC_824,272562,CLOSTRIDIA
GCF_000063585.1,Clostridium_botulinum_A_ATCC_3502,413999,CLOSTRIDIA
GCA_000953215.1,Clostridium_cellulosi,29343,CLOSTRIDIA
GCF_940677205.1,Clostridium_colinum_DSM_6011,36835,CLOSTRIDIA
GCF_000013285.1,Clostridium_perfringens_ATCC_13124,195103,CLOSTRIDIA
GCF_000144625.1,Clostridium_saccharolyticum_WM1,610130,CLOSTRIDIA
GCF_000007625.1,Clostridium_tetani_E88_Massachusetts,212717,CLOSTRIDIA
GCF_016904155.1,Coprococcus_comes_FDAARGOS_1339,410072,CLOSTRIDIA
GCF_019203185.1,Crassaminicella_indica_143-21,2855394,CLOSTRIDIA
GCF_000305815.1,Dehalobacter_CF,1131462,CLOSTRIDIA
GCF_002224645.1,Dehalobacterium_formicoaceticum_DMC,51515,CLOSTRIDIA
GCF_000010045.1,Desulfitobacterium_hafniense_Y51,138119,CLOSTRIDIA
GCF_000024205.1,Desulfofarcimen_acetoxidans_DSM_771,485916,CLOSTRIDIA
GCF_000215085.1,Desulforamulus_ruminis_DSM_2154,696281,CLOSTRIDIA
GCF_000233715.2,Desulfoscipio_gibsoniae_DSM_7213,767817,CLOSTRIDIA
GCF_000235605.1,Desulfosporosinus_orientis_DSM_765,768706,CLOSTRIDIA
GCF_000214435.1,Desulfotomaculum_nigrificans_CO-1-SRB,868595,CLOSTRIDIA
GCF_025150245.1,Dorea_formicigenerans_ATCC_27755,39486,CLOSTRIDIA
GCF_005121165.3,Dysosmobacter_welbionis_J115,2093857,CLOSTRIDIA
GCF_022845775.1,Emergencia_timonensis_CE91-St48,1776384,CLOSTRIDIA
GCF_002234575.2,Enterocloster_bolteae_ATCC_BAA-613,208479,CLOSTRIDIA
GCF_000178115.2,Ethanoligenens_harbinense_YUAN-3,663278,CLOSTRIDIA
GCF_000152245.2,Eubacterium_callanderi_KIST612,53442,CLOSTRIDIA
GCF_000146185.1,Eubacterium_eligens_ATCC_27750,515620,CLOSTRIDIA
GCA_003433295.1,Eubacterium_minutum_ATCC_700079,888721,CLOSTRIDIA
GCA_025150425.1,Eubacterium_siraeum_DSM_15702,39492,CLOSTRIDIA
GCF_002734145.1,Faecalibacterium_prausnitzii_A2165,853,CLOSTRIDIA
GCF_002998295.1,Fastidiosipila_sanguinis_CCUG_47711,236753,CLOSTRIDIA
GCF_023347705.1,Fenollaria_massiliensis_C0061C2,938288,CLOSTRIDIA
GCF_000163895.2,Filifactor_alocis_ATCC_35896,546269,CLOSTRIDIA
GCF_001688625.2,Flavonifractor_plautii_YL31,292800,CLOSTRIDIA
GCF_008727735.1,Flintibacter_KGMB00164,2610895,CLOSTRIDIA
GCF_019668485.1,Gelria_Kuro-4,2796927,CLOSTRIDIA
GCF_001750685.1,Geosporobacter_ferrireducens_IRF9,1424294,CLOSTRIDIA
GCF_000166415.1,Halanaerobium_hydrogeniformans_sapolanicus,656519,CLOSTRIDIA
GCF_000328625.1,Halobacteroides_halobius_DSM_5150,748449,CLOSTRIDIA
GCF_003953885.1,Halocella_SP3-1,2382161,CLOSTRIDIA
GCF_000020485.1,Halothermothrix_orenii_H_168,373903,CLOSTRIDIA
GCF_901482605.1,Hathewaya_histolytica_NCTC503,1498,CLOSTRIDIA
GCF_000019165.1,Heliomicrobium_modesticaldum_Ice1_ATCC_51547,498761,CLOSTRIDIA
GCF_009649955.1,Heliorestis_convoluta_HH,356322,CLOSTRIDIA
GCF_900070325.1,Herbinix_luporum_SD1D,1679721,CLOSTRIDIA
GCF_025149285.1,Hungatella_hathewayi_DSM_13479,154046,CLOSTRIDIA
GCF_032769475.1,Intestinibacillus_NTUH-41-i26,3079303,CLOSTRIDIA
GCF_001454945.1,Intestinimonas_butyriciproducens_AF211,1297617,CLOSTRIDIA
GCF_017751145.1,Iocasia_fonsfrigidae_NS-1,2682810,CLOSTRIDIA
GCF_030863805.1,Kineothrix_MB12-C1,3070215,CLOSTRIDIA
GCF_017301615.1,Koleobacter_methoxysyntrophicus_NRmbB1,2751313,CLOSTRIDIA
GCF_003589745.1,Lachnoanaerobaculum_umeaense_DSM_23576,617123,CLOSTRIDIA
GCF_000018685.1,Lachnoclostridium_phytofermentans_ISDg,357809,CLOSTRIDIA
GCF_022453915.1,Lawsonibacter_asaccharolyticus_OA10,2108523,CLOSTRIDIA
GCF_000025225.2,Mageeibacillus_indolicus_UPII9-5,699246,CLOSTRIDIA
GCF_000213255.1,Mahella_australiensis_50-1_BON,697281,CLOSTRIDIA
GCF_900604345.1,Maliibacterium_massiliense_Marseille-P3954,2086585,CLOSTRIDIA
GCF_025148285.1,Marvinbryantia_formatexigens_DSM_14469,478749,CLOSTRIDIA
GCF_900312975.1,Massilistercora_timonensis_Marseille-P3756,2086584,CLOSTRIDIA
GCF_002998925.1,Mogibacterium_diversum_CCUG_47132,114527,CLOSTRIDIA
GCF_001267435.1,Moorella_thermoacetica_DSM_2955,1525,CLOSTRIDIA
GCF_000020005.1,Natranaerobius_thermophilus_JWNM-WN-LF,457570,CLOSTRIDIA
GCF_022539405.1,Natranaerofaba_carboxydovora_ANCO1,2742683,CLOSTRIDIA
GCF_018866245.1,Novisyntrophococcus_fermenticellae_JN500902,2068655,CLOSTRIDIA
GCF_027938815.1,Oceanirhabdus_W0125-5,2999116,CLOSTRIDIA
GCF_002865995.1,Paeniclostridium_sordellii_AM370,1505,CLOSTRIDIA
GCF_030908625.1,Paludicola_MB14-C6,3070656,CLOSTRIDIA
GCF_019916025.1,Paraclostridium_bifermentans_DSM_14991,1490,CLOSTRIDIA
GCF_008151785.1,Peptacetobacter_hiranonis_DSM_13275,89152,CLOSTRIDIA
GCF_000597865.1,Peptoclostridium_acidaminophilum_DSM_3953,1286171,CLOSTRIDIA
GCF_027125355.1,Peptostreptococcus_CBA3647,3003601,CLOSTRIDIA
GCF_900538275.1,Petrocella_atlantisensis,2173034,CLOSTRIDIA
GCF_030013905.1,Petroclostridium_X23,3045146,CLOSTRIDIA
GCF_030263895.1,Proteiniborus_MB09-C3,3050072,CLOSTRIDIA
GCF_029590275.1,Proteiniclasticum_QWL-01,3036945,CLOSTRIDIA
GCF_008935055.1,Pseudobutyrivibrio_xylanivorans_MA3014,185007,CLOSTRIDIA
GCF_002896855.1,Pseudoclostridium_thermosuccinogenes_DSM_5807,84032,CLOSTRIDIA
GCF_018408705.1,Pusillibacter_faecalis_MM59,2714358,CLOSTRIDIA
GCF_014337195.1,Qiania_dongpingensis_NSJ-38,2763669,CLOSTRIDIA
GCF_012317385.1,Romboutsia_sp._CE17,2724150,CLOSTRIDIA
GCF_000225345.1,Roseburia_hominis_A2-183,585394,CLOSTRIDIA
GCF_000022065.1,Ruminiclostridium_cellulolyticum_H10,394503,CLOSTRIDIA
GCF_000179635.2,Ruminococcus_albus_7_DSM_20455,697329,CLOSTRIDIA
GCF_009831375.1,Ruminococcus_gnavus_ATCC_29149,411470,CLOSTRIDIA
GCF_900683755.1,Ruthenibacterium_lactatiformans,1550024,CLOSTRIDIA
GCF_015708635.1,Sarcina_JB2,2726954,CLOSTRIDIA
GCF_023008365.1,Sellimonas_intestinalis_VE303-03,1653434,CLOSTRIDIA
GCF_014337175.1,Simiaoa_sunii_NSJ-8,2763672,CLOSTRIDIA
GCF_015140235.1,Solibaculum_mannosilyticum_12CBH8,2780922,CLOSTRIDIA
GCF_030644385.1,Stomatobaculum_F0698,3059030,CLOSTRIDIA
GCF_025152575.1,Subdoligranulum_variabile_DSM_15176,214851,CLOSTRIDIA
GCA_000219855.1,Sulfobacillus_acidophilus_TPY,1051632,CLOSTRIDIA
GCF_000009905.1,Symbiobacterium_thermophilum_IAM_14863,292459,CLOSTRIDIA
GCF_000190635.1,Syntrophobotulus_glycolicus_DSM_8271,645991,CLOSTRIDIA
GCF_000014725.1,Syntrophomonas_wolfei_sub_wolfei_Goettingen_G311,335541,CLOSTRIDIA
GCF_000092405.1,Syntrophothermus_lipocalidus_DSM_12680,643648,CLOSTRIDIA
GCF_000213235.1,Tepidanaerobacter_acetatoxydans_Re1,1209989,CLOSTRIDIA
GCF_934924865.1,Tepidibacter_8C15b,2925782,CLOSTRIDIA
GCF_020809405.1,Terrisporobacter_hibernicus_MCA3,2813371,CLOSTRIDIA
GCF_000305935.1,Thermacetogenium_phaeum_DSM_12270,1089553,CLOSTRIDIA
GCF_000184705.1,Thermaerobacter_marianensis_DSM_12885,644966,CLOSTRIDIA
GCF_900176005.1,Thermanaeromonas_toyohensis_ToBE,698762,CLOSTRIDIA
GCF_000746025.2,Thermanaerosceptrum_fracticalcis_DRI-13,1712410,CLOSTRIDIA
GCF_000092945.1,Thermincola_potens_JR,635013,CLOSTRIDIA
GCF_000025645.1,Thermoanaerobacter_italicus_Ab9,580331,CLOSTRIDIA
GCF_000328545.1,Thermoanaerobacterium_thermosaccharolyticum_M0795,698948,CLOSTRIDIA
GCF_024498295.1,Thermocaproicibacter_melissae_MDTJ8,2966552,CLOSTRIDIA
GCF_000331995.1,Thermoclostridium_stercorarium_sub_stercorarium_DSM_8532,1121335,CLOSTRIDIA
GCF_000212395.1,Thermodesulfobium_narugense_DSM_14796,747365,CLOSTRIDIA
GCF_000144645.1,Thermosediminibacter_oceani_DSM_16646,555079,CLOSTRIDIA
GCF_018141425.1,Vallitalea_guaymasensis_Ra1766G1,1185412,CLOSTRIDIA
GCF_018326305.1,Vescimonas_fastidiosa_MM35,2714353,CLOSTRIDIA
GCF_014337215.1,Wansuia_hejianensis_NSJ-29,2763667,CLOSTRIDIA
GCF_014337155.1,Wujia_chipingensis_NSJ-4,2763670,CLOSTRIDIA
GCF_004353525.1,Zhaonella_formicivorans_K32,2528593,CLOSTRIDIA
GCF_022701195.1,Allobaculum_mucilyticum_128,2834459,ERYSIPELOTRICHIA
GCF_010537335.1,Amedibacterium_intestinale_9CBEGH2,2583452,ERYSIPELOTRICHIA
GCF_016812035.1,Bulleidia_zg-1006,2806552,ERYSIPELOTRICHIA
GCF_025148785.1,Catenibacterium_mitsuokai_DSM_15897,100886,ERYSIPELOTRICHIA
GCF_012317185.1,Clostridium_innocuum_ATCC_14501,1522,ERYSIPELOTRICHIA
GCF_000270085.1,Erysipelothrix_rhusiopathiae_Fujisawa,650150,ERYSIPELOTRICHIA
GCA_014337235.1,Eubacterium_hominis_NSJ-61,2764325,ERYSIPELOTRICHIA
GCF_015097455.1,Faecalibacillus_intestinalis_14EGH31,1982626,ERYSIPELOTRICHIA
GCF_001564455.1,Faecalibaculum_rodentium_ALO17,1702221,ERYSIPELOTRICHIA
GCF_003925875.1,Intestinibaculum_porci_SG0102,2487118,ERYSIPELOTRICHIA
GCF_018406465.1,Longicatena_caecimuris_3BBH23,1796635,ERYSIPELOTRICHIA
GCF_021054785.1,Tannockella_kyphosi_BP52G,2899121,ERYSIPELOTRICHIA
GCF_016728785.1,Thomasclavelia_ramosa_FDAARGOS_1105,1547,ERYSIPELOTRICHIA
GCF_001543345.1,Turicibacter_H121,1712675,ERYSIPELOTRICHIA
GCF_000230275.1,Acidaminococcus_intestini_RyC-MR95,568816,NEGATIVICUTES
GCF_900343095.1,Dialister_massiliensis_Marseille-P5638,2161821,NEGATIVICUTES
GCF_900187035.1,Megamonas_hypermegale_NCTC10570,158847,NEGATIVICUTES
GCF_003010495.1,Megasphaera_elsdenii_DSM_20460,1064535,NEGATIVICUTES
GCF_003966895.1,Methylomusa_anaerophila_MMFC1,1930071,NEGATIVICUTES
GCF_014076555.1,Pectinatus_frisingensis_MB139,865,NEGATIVICUTES
GCF_000271665.2,Pelosinus_fermentans_JBW45,1192197,NEGATIVICUTES
GCF_003945365.1,Phascolarctobacterium_faecium_JCM_30894,33025,NEGATIVICUTES
GCF_030273445.1,Selenobaculum_gbiensis_ICN-92133,3054208,NEGATIVICUTES
GCF_000284095.1,Selenomonas_ruminantium_sub_lactilytica_TAM6421,927704,NEGATIVICUTES
GCF_007641255.1,Sporomusa_termitida_DSM_4440,2377,NEGATIVICUTES
GCF_000024945.1,Veillonella_parvula_DSM_2008,479436,NEGATIVICUTES
GCF_004103715.1,Acidilutibacter_cellobiosedens_JN-28,2507161,TISSIERELLIA
GCF_000024105.1,Anaerococcus_prevotii_DSM_20548,525919,TISSIERELLIA
GCF_010669085.1,Caloranaerobacter_azorensis_T3-1,116090,TISSIERELLIA
GCF_900120235.1,Clostridium_ultunense_Esp,1288971,TISSIERELLIA
GCF_900120165.1,Ezakiella_massiliensis_Marseille-P2951T,1852374,TISSIERELLIA
GCF_000010185.1,Finegoldia_magna_ATCC_29328,334413,TISSIERELLIA
GCF_000299355.1,Gottschalkia_acidurici_9a,1128398,TISSIERELLIA
GCF_004101785.1,Gudongella_oleilytica_W6,1582259,TISSIERELLIA
GCF_016767175.1,Keratinibaculum_paraultunense_KD-1,1278232,TISSIERELLIA
GCF_016458825.1,Miniphocaeibacter_halophilus_AMB_01,2931922,TISSIERELLIA
GCF_900119705.1,Murdochiella_vaginalis_Marseille-P2341T,1852373,TISSIERELLIA
GCF_900120375.1,Ndongobacter_massiliensis_Marseille-P3170T,1871025,TISSIERELLIA
GCF_000800295.1,Parvimonas_micra_KCOM_1535_ChDC_B708,33033,TISSIERELLIA
GCF_900638565.1,Peptoniphilus_harei_NCTC13077,54005,TISSIERELLIA
GCF_017352195.1,Sedimentibacter_zth1,2816908,TISSIERELLIA
GCF_029537395.1,Tissierella_Yu-01,3035694,TISSIERELLIA
GCF_022558445.1,Candidatus_Contubernalis_alkalaceticus_Z-7904,338645,OTHER_BACILLOTA
GCF_001544015.1,Limnochorda_pilosa_HC45,1555112,OTHER_BACILLOTA
GCF_022807975.1,Abyssalbus_ytuae_MT3330,2926907,BACTEROIDOTA
GCF_014075995.1,Adhaeribacter_radiodurans_KUDC8001,2745197,BACTEROIDOTA
GCF_015476115.1,Aegicerativicinus_sediminis_SM2-F,2893202,BACTEROIDOTA
GCF_000265385.1,Aequorivita_sublithincola_DSM_14238,746697,BACTEROIDOTA
GCF_032926325.1,Aestuariibaculum_lutulentum_L182,2920935,BACTEROIDOTA
GCF_005943945.1,Aggregatimonas_sangjinii_F202Z8,2583587,BACTEROIDOTA
GCF_030344935.1,Algibacter_luteus_HNIBRBA226,1178825,BACTEROIDOTA
GCF_001593605.1,Algoriphagus_sanaruensis_M8-2,1727163,BACTEROIDOTA
GCF_000265365.1,Alistipes_finegoldii_DSM_17242,679935,BACTEROIDOTA
GCF_023674465.1,Alkaliflexus_Ai-910,2949635,BACTEROIDOTA
GCF_002201795.1,Alkalitalea_saponilacus_SCBZ-SP2,889453,BACTEROIDOTA
GCF_000224085.1,Allomuricauda_ruestringensis_DSM_13258,886377,BACTEROIDOTA
GCF_014353055.1,Amniculibacterium_G2-70,2767188,BACTEROIDOTA
GCF_008033235.1,Anseongella_ginsenosidimutans_Gsoil_524,496056,BACTEROIDOTA
GCF_006159205.1,Antarcticibacterium_flavum_JB01H24,2058175,BACTEROIDOTA
GCF_004014855.1,Apibacter_raozihei_HY041,2500547,BACTEROIDOTA
GCF_003443715.1,Aquimarina_AD10,1714849,BACTEROIDOTA
GCF_003143535.1,Aquirufa_nivalisilvae_HME7025,2516557,BACTEROIDOTA
GCF_003600625.1,Arachidicoccus_soli_KIS59-12,2341117,BACTEROIDOTA
GCF_003258705.1,Arcticibacterium_luteifluviistationis_SM1504T,1784714,BACTEROIDOTA
GCF_002234495.1,Arenibacter_algicola_SMS7,616991,BACTEROIDOTA
GCF_029625215.1,Aurantibacillus_circumpalustris_Swamp196,3036359,BACTEROIDOTA
GCF_006065315.1,Aureibaculum_algae_10Alg_115,2584122,BACTEROIDOTA
GCF_031326345.1,Aureispira_CCB-E,3051121,BACTEROIDOTA
GCF_000011065.1,Bacteroides_thetaiotaomicron_VPI-5482,226186,BACTEROIDOTA
GCF_000512915.1,Barnesiella_viscericola_DSM_18177_C46,880074,BACTEROIDOTA
GCF_000265405.1,Belliella_baltica_DSM_15883,866536,BACTEROIDOTA
GCF_009914665.1,Bergeyella_cardium_HPQL,1585976,BACTEROIDOTA
GCF_000265505.1,Bernardetia_litoralis_DSM_6794,880071,BACTEROIDOTA
GCF_023205095.1,Bizionia_M204,2675331,BACTEROIDOTA
GCF_000022605.2,Blattabacterium_Blattella_germanica_Bge_Alboraia,331104,BACTEROIDOTA
GCF_003991565.1,Butyricimonas_faecalis_H184,2093856,BACTEROIDOTA
GCF_000020565.1,Candidatus_Amoebophilus_asiaticus_5a2,452471,BACTEROIDOTA
GCF_910589745.1,Candidatus_Arcticimaribacter_forsetii,2820661,BACTEROIDOTA
GCF_000010645.1,Candidatus_Azobacteroides_pseudotrichonymphae_genomovar._CFP2_CfPt1-2,511995,BACTEROIDOTA
GCF_001447915.1,Candidatus_Karelsulcia_muelleri_PUNC,336810,BACTEROIDOTA
GCF_020149915.1,Candidatus_Sulfidibacterium_hydrothermale,2875962,BACTEROIDOTA
GCA_000331975.1,Candidatus_Uzinura_diaspidicola_ASNER,1133592,BACTEROIDOTA
GCF_000709555.1,Candidatus_Walczuchella_monophlebidarum,1415657,BACTEROIDOTA
GCF_000220625.1,Capnocytophaga_canimorsus_Cc5,860228,BACTEROIDOTA
GCF_000304455.1,Cardinium_endosymbiont_cEper1_of_Encarsia_pergandiella,1231626,BACTEROIDOTA
GCF_030506285.1,Catalinimonas_niigatensis_NBRC_109829,1397264,BACTEROIDOTA
GCF_000186265.1,Cellulophaga_algicola_DSM_14237,688270,BACTEROIDOTA
GCF_006974145.1,Changchengzhania_lutea_SM1355,2049305,BACTEROIDOTA
GCF_010093065.1,Chitinophaga_agri_H33E-04,2703787,BACTEROIDOTA
GCF_026250525.1,Chondrinema_litorale_WSW3-B12,2994555,BACTEROIDOTA
GCF_000060345.1,Christiangramia_forsetii_KT0803,411154,BACTEROIDOTA
GCF_002025665.1,Chryseobacterium_indologenes_AA5,253,BACTEROIDOTA
GCF_003589925.1,Chryseolinea_soli_KIS68-18,2321403,BACTEROIDOTA
GCA_025370075.1,Chryseotalea_WA131a,2824557,BACTEROIDOTA
GCF_003860565.1,Cloacibacterium_normanense_NRS-1,237258,BACTEROIDOTA
GCF_014295415.1,Constantimarinum_furrinae_ALE3EI,2562285,BACTEROIDOTA
GCF_030296935.1,Coprobacter_fastidiosus_JCM_33896,1099853,BACTEROIDOTA
GCF_013402795.1,Costertonia_aggregata_KCCM_42265,343403,BACTEROIDOTA
GCF_000196315.1,Croceibacter_atlanticus_HTCC2559,216432,BACTEROIDOTA
GCF_014524565.1,Croceimicrobium_hydrocarbonivorans_A20-9,2761580,BACTEROIDOTA
GCF_014961145.1,Cruoricaptor_ignavus_M1214,1118202,BACTEROIDOTA
GCA_017798125.1,Cryomorphaceae_bacterium_ECT2AJA-044,1898111,BACTEROIDOTA
GCF_000222485.1,Cyclobacterium_marinum_DSM_745,880070,BACTEROIDOTA
GCF_000014145.1,Cytophaga_hutchinsonii_ATCC_33406,269798,BACTEROIDOTA
GCF_000212355.1,Dokdonia_4H-3-7-5,983548,BACTEROIDOTA
GCF_000626635.1,Draconibacterium_orientale_FH5T,1168034,BACTEROIDOTA
GCF_004803935.1,Duncaniella_sp._C9,2530392,BACTEROIDOTA
GCF_000023125.1,Dyadobacter_fermentans_DSM_18053,471854,BACTEROIDOTA
GCF_011299555.1,Dysgonomonas_HDW5A,2714926,BACTEROIDOTA
GCF_000325705.1,Echinicola_vietnamensis_DSM_17526,926556,BACTEROIDOTA
GCF_000495935.2,Elizabethkingia_anophelis_NUHP1,1338011,BACTEROIDOTA
GCF_013488205.1,Empedobacter_falsenii_1681-1,343874,BACTEROIDOTA
GCF_000263195.1,Emticicia_oligotrophica_DSM_17448,929562,BACTEROIDOTA
GCF_003687485.1,Euzebyella_marina_RN62,1761453,BACTEROIDOTA
GCF_017948305.1,Faecalibacter_bovis_ZY171143,2898187,BACTEROIDOTA
GCA_000953535.1,Fermentimonas_caenicola,1562970,BACTEROIDOTA
GCF_020042285.1,Ferruginibacter_albus_KIS38-8,2875540,BACTEROIDOTA
GCF_002108455.1,Fibrella_ES10-3-2-2,1834519,BACTEROIDOTA
GCF_002355595.1,Filimonas_lacunae_NBRC_104114,477680,BACTEROIDOTA
GCF_021390195.1,Flagellimonas_CMM7,2654676,BACTEROIDOTA
GCF_001682195.2,Flammeovirga_MY04,1191459,BACTEROIDOTA
GCF_018595685.2,Flavihumibacter_rivuli_IMCC34838,2838156,BACTEROIDOTA
GCF_022259695.1,Flaviramulus_BrNp1-15,2916754,BACTEROIDOTA
GCF_001644645.1,Flavisolibacter_tropicus_LCS9,1492898,BACTEROIDOTA
GCF_002886045.1,Flavivirga_eckloniae_ECD14,1803846,BACTEROIDOTA
GCF_000016645.1,Flavobacterium_johnsoniae_UW101_ATCC_17061,376686,BACTEROIDOTA
GCF_000194605.1,Fluviicola_taffensis_DSM_16823,755732,BACTEROIDOTA
GCF_007197735.1,Formosa_sediminum_PS13,2594004,BACTEROIDOTA
GCF_017068455.1,Fulvivirga_lutea_S481,2810512,BACTEROIDOTA
GCF_013391805.1,Galbibacter_BG1,1170699,BACTEROIDOTA
GCF_000212735.1,Haliscomenobacter_hydrossis_DSM_1100,760192,BACTEROIDOTA
GCF_020735565.1,Hoylesella_buccalis_FDAARGOS_1588,28127,BACTEROIDOTA
GCF_032814565.1,Hwangdonia_SCSIO_19198,3075823,BACTEROIDOTA
GCF_000576555.1,Hymenobacter_swuensis_DY53,1227739,BACTEROIDOTA
GCF_002369955.1,Ichthyobacterium_seriolicida_JBKA-6,242600,BACTEROIDOTA
GCF_032999765.1,Imperialibacter_roseus_P4T,1324217,BACTEROIDOTA
GCF_028743515.2,Imtechella_halotolerans_JCM_17677,1165090,BACTEROIDOTA
GCF_003352465.1,Kordia_SMS9,2282170,BACTEROIDOTA
GCF_002356295.1,Labilibaculum_antarcticum_SPP2,1717717,BACTEROIDOTA
GCF_014168535.1,Lacibacter_sediminis_S13-6-22,2760713,BACTEROIDOTA
GCF_000211855.2,Lacinutrix_5H-3-7-4,983544,BACTEROIDOTA
GCF_026248825.1,Larkinella_insperata_LMG22510,332158,BACTEROIDOTA
GCF_000166395.1,Leadbetterella_byssophila_DSM_17132,649349,BACTEROIDOTA
GCF_020310025.1,Leeuwenhoekiella_palythoae_F5,573501,BACTEROIDOTA
GCF_030845195.1,Longitalea_SCSIO_12813,3069118,BACTEROIDOTA
GCF_001543325.1,Lutibacter_profundi_LP1,1622118,BACTEROIDOTA
GCF_030503675.1,Lutimonas_YSD2104,3060215,BACTEROIDOTA
GCF_030908385.1,Mangrovimonas_YM274,3070660,BACTEROIDOTA
GCF_005166025.1,Mangrovivirga_cuniculi_R1DC9,2715131,BACTEROIDOTA
GCF_002269385.1,Maribacter_cobaltidurans_B1,1178778,BACTEROIDOTA
GCF_009762775.1,Maribellus_comscasis_WC007,2681766,BACTEROIDOTA
GCF_003425985.1,Mariniflexile_TRM1-10,2027857,BACTEROIDOTA
GCF_020149935.1,Marinilongibacter_aquaticus_YYF0007,2975157,BACTEROIDOTA
GCF_000183425.1,Marivirga_tractuosa_DSM_4126,643867,BACTEROIDOTA
GCF_019904255.1,Marixanthomonas_SCSIO_43207,2779360,BACTEROIDOTA
GCF_014041915.1,Marnyiella_aurantia_CX-624,2758037,BACTEROIDOTA
GCF_014764305.1,Mesoflavibacter_profundi_YC1039,2708110,BACTEROIDOTA
GCA_029319145.1,Microbacter_sp._GSS18,3031917,BACTEROIDOTA
GCF_021596945.1,Mongoliitalea_daihaiensis_X100-76,2782006,BACTEROIDOTA
GCF_002355435.1,Mucilaginibacter_gotjawali_SA3-7,1550579,BACTEROIDOTA
GCA_000723505.1,Mucinivorans_hirudinis,1433126,BACTEROIDOTA
GCF_001688845.2,Muribaculum_intestinale_YL27,1796646,BACTEROIDOTA
GCF_004139715.1,Muriicola_soli_MMS17-SY002,2507538,BACTEROIDOTA
GCF_000833025.1,Myroides_profundi_D25,480520,BACTEROIDOTA
GCF_000243115.2,Niabella_soli_DSM_19437,929713,BACTEROIDOTA
GCF_000246855.1,Niastella_koreensis_GR20-10,700598,BACTEROIDOTA
GCF_009913235.1,Nibribacter_ruber_BT10,2698458,BACTEROIDOTA
GCF_000332115.1,Nonlabens_dokdonensis_DSW-6,592029,BACTEROIDOTA
